State,District,Tehsil,Block,GramPanchayat,NyayPanchayat,Village,Latitude,Longitude
Andhra Pradesh_2024,NTR,A.Konduru,,Kambampadu,A.Konduru,263814,16.98805,80.6578
Andhra Pradesh_2024,NTR,A.Konduru,,Konduru,A.Konduru,264417,16.95946,80.64791
Andhra Pradesh_2024,Sri Sathya Sai,Rolla,,Rolla,Rolla,267535,13.84395,77.10015
Andhra Pradesh_2024,Sri Sathya Sai,Rolla,,Rolla,Rolla,267535,13.84393,77.10015
Andhra Pradesh_2024,Sri Sathya Sai,Rolla,,Rolla,Rolla,267535,13.8498,77.10159
Andhra Pradesh_2024,NTR,G.Konduru,,Koduru,G.Konduru,264200,16.68514,80.58113
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,M,Gotlur,Dharmavaram,263030,14.42959,77.71417
Andhra Pradesh_2024,Sri Sathya Sai,Rolla,,Ratnagiri,Rolla,267416,13.80679,77.12671
Andhra Pradesh_2024,Sri Sathya Sai,Rolla,,Ratnagiri,Rolla,267416,13.8068,77.12671
Andhra Pradesh_2024,Sri Sathya Sai,Rolla,,Ratnagiri,Rolla,267416,13.80676,77.12673
Andhra Pradesh_2024,NTR,G.Konduru,,Kuntamukkala,G.Konduru,264801,16.72084,80.62186
Andhra Pradesh_2024,Sri Sathya Sai,Bukkapatnam,Gunipalli,Gunipalle,Bukkapatnam,263207,14.27524,77.90186
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,Kh,Kunuthuru(Rural),Dharmavaram,264809,14.43089,77.70672
Andhra Pradesh_2024,Sri Sathya Sai,Chennekothapalle,,Nagasamudram,Chennekothapalle,265847,14.31377,77.63311
Andhra Pradesh_2024,Sri Sathya Sai,Chennekothapalle,,Nagasamudram,Chennekothapalle,265847,14.3135,77.6328
Andhra Pradesh_2024,Sri Sathya Sai,Agali,,Agali,Agali,260631,13.7968,77.04879
Andhra Pradesh_2024,Sri Sathya Sai,Agali,,Agali,Agali,260631,13.79683,77.0488
Andhra Pradesh_2024,Sri Sathya Sai,Bukkapatnam,Pamdurthi,Pamudurthi,Bukkapatnam,266410,14.27185,77.96976
Andhra Pradesh_2024,Sri Sathya Sai,Ramagiri,,Kuntimaddi,Ramagiri,264804,14.32949,77.59092
Andhra Pradesh_2024,Sri Sathya Sai,Agali,,Agali,Agali,260631,13.79682,77.04878
Andhra Pradesh_2024,Sri Sathya Sai,Ramagiri,,Kuntimaddi,Ramagiri,264804,14.32985,77.59108
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,Mg,Pothulanagepalle,Dharmavaram,267023,14.38934,77.70794
Andhra Pradesh_2024,Y.S.R. Kadapa,Duvvur,,Duvvur,Duvvur,262556,14.91374,78.61845
Andhra Pradesh_2024,NTR,Mylavaram,,Chandrala,Mylavaram,261693,16.76849,80.71517
Andhra Pradesh_2024,Y.S.R. Kadapa,Sri Avadhutha Kasinayana,Sri Avadhutha Kasinayana,Itikulapadu,Sri Avadhutha Kasinayana,263390,14.91925,78.9046
Andhra Pradesh_2024,Sri Sathya Sai,Bukkapatnam,Kothakota,Kothakota,Bukkapatnam,264566,14.31043,77.92726
Andhra Pradesh_2024,Sri Sathya Sai,Ramagiri,,Ganthimarri,Ramagiri,262786,14.36457,77.60187
Andhra Pradesh_2024,Sri Sathya Sai,Bukkapatnam,Marala,Marala,Bukkapatnam,265343,14.31055,77.92724
Andhra Pradesh_2024,Sri Sathya Sai,Ramagiri,,Ganthimarri,Ramagiri,262786,14.36471,77.60218
Andhra Pradesh_2024,Y.S.R. Kadapa,Kamalapuram,,Letapalle,Kamalapuram,264966,14.50938,78.59467
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Morubagal,Gudibanda,265599,13.97765,77.04068
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Morubagal,Gudibanda,265599,13.97767,77.0406
Andhra Pradesh_2024,Y.S.R. Kadapa,Rajupalem,,Rajupalem,Rajupalem,267267,14.86619,78.58135
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Morubagal,Gudibanda,265599,13.97768,77.04065
Andhra Pradesh_2024,Sri Sathya Sai,Somandepalle,Somandepalli,Somandepalle,Somandepalle,268005,14.00678,77.62131
Andhra Pradesh_2024,NTR,Mylavaram,,Mylavaram,Mylavaram,265786,16.77387,80.64019
Andhra Pradesh_2024,Sri Sathya Sai,Talupula,Talupula,Odulapalle,Talupula,266236,14.24842,78.18957
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Hemavathi,Amarapuram,263294,14.02825,76.9904
Andhra Pradesh_2024,Y.S.R. Kadapa,Sri Avadhutha Kasinayana,Sri Avadhutha Kasinayana,Varikunta,Sri Avadhutha Kasinayana,268934,15.05289,78.87091
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Hemavathi,Amarapuram,263294,14.02825,76.99039
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Hemavathi,Amarapuram,263294,14.02826,76.99038
Andhra Pradesh_2024,Y.S.R. Kadapa,Kamalapuram,,Chinnachepalle,Kamalapuram,261993,14.54738,78.60849
Andhra Pradesh_2024,Sri Sathya Sai,Talupula,Talupula,Talupula,Talupula,268265,14.24623,78.25076
Andhra Pradesh_2024,Sri Sathya Sai,Somandepalle,Somandepalli,Somandepalle,Somandepalle,268005,14.01541,77.60907
Andhra Pradesh_2024,NTR,A.Konduru,,Cheemalapadu,A.Konduru,261753,16.88479,80.6426
Andhra Pradesh_2024,Sri Sathya Sai,Talupula,Talupula,Vepamanipeta,Talupula,269233,14.22733,78.30559
Andhra Pradesh_2024,Y.S.R. Kadapa,Kamalapuram,,Kamalapuram,Kamalapuram,263799,14.58237,78.6536
Andhra Pradesh_2024,NTR,Nandigama,NANDIGAMA,Nandigama (U)(P),Nandigama,265944,16.76318,80.28915
Andhra Pradesh_2024,Sri Sathya Sai,Somandepalle,Somandepalli,Chalakur,Somandepalle,261654,13.95077,77.55989
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Amarapuram,Amarapuram,260754,14.11836,76.98154
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Amarapuram,Amarapuram,260754,14.11835,76.98153
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Amarapuram,Amarapuram,260754,14.11835,76.98151
Andhra Pradesh_2024,Sri Sathya Sai,Gandlapenta,Gandlapenta,Chamalagondi,Gandlapenta,261672,14.08948,78.32731
Andhra Pradesh_2024,Sri Sathya Sai,Gandlapenta,Gandlapenta,Malameedapalli,Gandlapenta,265173,14.02122,78.27341
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kumbaranagehalli,Gudibanda,264761,14.01987,77.09691
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kumbaranagehalli,Gudibanda,264761,14.01987,77.09692
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Gudibanda,Gudibanda,263102,13.97686,77.10803
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Gudibanda,Gudibanda,263102,13.97685,77.10802
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Gudibanda,Gudibanda,263102,13.97685,77.10798
Andhra Pradesh_2024,Sri Sathya Sai,Gandlapenta,Gandlapenta,Gandlapenta,Gandlapenta,262716,14.09395,78.2736
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Mandalahalli,Gudibanda,265260,13.93974,77.10508
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Mandalahalli,Gudibanda,265260,13.93976,77.10506
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Mandalahalli,Gudibanda,265260,13.93975,77.10506
Andhra Pradesh_2024,Sri Sathya Sai,Gandlapenta,Gandlapenta,Somayajulapalle,Gandlapenta,268019,14.09491,78.28167
Andhra Pradesh_2024,Sri Sathya Sai,Gandlapenta,Gandlapenta,Thummalabylu,Gandlapenta,268548,14.10429,78.24136
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kekathi,Gudibanda,264099,13.98618,77.15346
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kekathi,Gudibanda,264099,13.98619,77.15344
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kekathi,Gudibanda,264099,13.98625,77.15346
Andhra Pradesh_2024,Sri Sathya Sai,Gandlapenta,Gandlapenta,Maddivarigondi,Gandlapenta,265076,14.10036,78.22437
Andhra Pradesh_2024,Sri Sathya Sai,Roddam,Roddam,Kalipi,Roddam,263758,14.00201,77.43975
Andhra Pradesh_2024,Y.S.R. Kadapa,Pendlimarri,,Pendlimarri,Pendlimarri,,14.46371,78.55993
Andhra Pradesh_2024,NTR,Chandarlapadu,NANDIGAMA,Chandarlapadu,Chandarlapadu,261688,16.70174,80.2007
Andhra Pradesh_2024,Y.S.R. Kadapa,Vempalle,Ramideddi Palle,Ramireddi Palle,Vempalle,267363,14.46481,78.4222
Andhra Pradesh_2024,Y.S.R. Kadapa,Vempalle,,Vempalle,Vempalle,269112,14.37691,78.46034
Andhra Pradesh_2024,Y.S.R. Kadapa,Vempalle,,Vempalle,Vempalle,269112,14.36093,78.46201
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Nambulapulikunta,Nambulipulikunta,265921,14.05443,78.41756
Andhra Pradesh_2024,Y.S.R. Kadapa,Chakrayapet,Chakrayapet,Chakrayapet,Chakrayapet,261653,14.26169,78.49918
Andhra Pradesh_2024,Sri Sathya Sai,Chilamathur,Chilamathur,Morasalapalle,Chilamathur,265595,13.90816,77.80665
Andhra Pradesh_2024,Y.S.R. Kadapa,Chakrayapet,Mahadevapalle,Mahadevapalle,Chakrayapet,265122,14.22276,78.53898
Andhra Pradesh_2024,Sri Sathya Sai,Bathalapalle,Bh,Bathalapalle,Bathalapalle,261219,14.51803,77.7634
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Gowkanapalle,Nambulipulikunta,263068,14.17519,78.41014
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,My,Gotlur,Dharmavaram,263030,14.43214,77.73383
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,D,Darsimala,Dharmavaram,262292,14.42763,77.73011
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Velichelimala,Nambulipulikunta,269062,14.16509,78.34698
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,M,Subbaraopeta,Dharmavaram,268101,14.42759,77.7301
Andhra Pradesh_2024,Sri Sathya Sai,Chilamathur,Chilamathur,Kodikonda,Chilamathur,264184,13.88674,77.71059
Andhra Pradesh_2024,Sri Sathya Sai,Bathalapalle,Bh,Chennarayapatnam,Bathalapalle,261812,14.46095,77.80725
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Mekalacheruvu,Nambulipulikunta,265463,14.03892,78.30865
Andhra Pradesh_2024,Sri Sathya Sai,Chilamathur,Chilamathur,Chilamathur,Chilamathur,261884,13.8374,77.70049
Andhra Pradesh_2024,Sri Sathya Sai,Roddam,,Bucharla,Roddam,261552,14.14289,77.46945
Andhra Pradesh_2024,Sri Sathya Sai,Roddam,,Bucharla,Roddam,261552,14.1428,77.46944
Andhra Pradesh_2024,Sri Sathya Sai,Roddam,,Bucharla,Roddam,261552,14.14279,77.46942
Andhra Pradesh_2024,Sri Sathya Sai,Mudigubba,Mg,Uppalapadu,Mudigubba,268741,14.42063,77.91503
Andhra Pradesh_2024,Y.S.R. Kadapa,Chakrayapet,Rajupalle,Rajupalle,Chakrayapet,267271,14.21435,78.47076
Andhra Pradesh_2024,Y.S.R. Kadapa,Mylavaram,Mylavaram,Thorri Vemula,Mylavaram,268512,14.89747,78.3124
Andhra Pradesh_2024,Y.S.R. Kadapa,Pulivendla,,Pulivendla (M),Pulivendla,267101,14.42597,78.23207
Andhra Pradesh_2024,Sri Sathya Sai,Mudigubba,Mg,Budanampalle,Mudigubba,261561,14.44675,77.89048
Andhra Pradesh_2024,Sri Sathya Sai,Lepakshi,Lepakshi,Lepakshi,Lepakshi,264965,13.80575,77.60294
Andhra Pradesh_2024,Y.S.R. Kadapa,Pulivendla,Pulivendula,,Pulivendla,,14.44962,78.23309
Andhra Pradesh_2024,Sri Sathya Sai,Bathalapalle,Bh,Dampetla,Bathalapalle,262257,14.46239,77.89
Andhra Pradesh_2024,Y.S.R. Kadapa,Mylavaram,Mylavaram,Mylavaram,Mylavaram,265787,14.85299,78.33829
Andhra Pradesh_2024,Y.S.R. Kadapa,Pulivendla,,Pulivendla (M),Pulivendla,267101,14.44275,78.22899
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Gootibylu,Nambulipulikunta,262961,14.02742,78.31715
Andhra Pradesh_2024,Sri Sathya Sai,Roddam,,Thurakalapatnam,Roddam,268570,14.08925,77.49255
Andhra Pradesh_2024,Sri Sathya Sai,Roddam,,Thurakalapatnam,Roddam,268570,14.08792,77.48866
Andhra Pradesh_2024,NTR,Reddigudem,,Mutchinapalle,Reddigudem,265757,16.93534,80.72364
Andhra Pradesh_2024,Sri Sathya Sai,Roddam,,Thurakalapatnam,Roddam,268570,14.08929,77.49254
Andhra Pradesh_2024,Y.S.R. Kadapa,Pulivendla,PULIVENDULA,Rayalapuram,Pulivendla,,14.43008,78.24641
Andhra Pradesh_2024,Sri Sathya Sai,Lepakshi,Lepakshi,Sirivaram,Lepakshi,267943,13.75933,77.57436
Andhra Pradesh_2024,Y.S.R. Kadapa,Pulivendla,,Kachivaripalle,Pulivendla,263649,14.40121,78.23761
Andhra Pradesh_2024,NTR,Nandigama,NANDIGAMA,Nandigama (U)(P),Nandigama,265944,16.76959,80.28413
Andhra Pradesh_2024,Sri Sathya Sai,Tadimarri,Ta,Maravapalle Agraharam,Tadimarri,265347,14.52093,77.86659
Andhra Pradesh_2024,Sri Sathya Sai,Parigi,Parigi,Kodigenahalli,Parigi,264181,13.85644,77.48117
Andhra Pradesh_2024,Y.S.R. Kadapa,Brahmamgarimattam,Bramhamgarimattam,Darbhavariagraharam,Brahmamgarimattam,262289,14.71895,78.94264
Andhra Pradesh_2024,Y.S.R. Kadapa,Jammalamadugu,Jammalamadugu,Jammalamadugu (NP),Jammalamadugu,263496,14.84498,78.38358
Andhra Pradesh_2024,Y.S.R. Kadapa,Jammalamadugu,Jammalamadugu,Jammalamadugu (NP),Jammalamadugu,263496,14.83653,78.39295
Andhra Pradesh_2024,NTR,Reddigudem,,Rangapuram,Reddigudem,267392,16.85151,80.72671
Andhra Pradesh_2024,Y.S.R. Kadapa,Jammalamadugu,Jammalamadugu,Kannelur,Jammalamadugu,263900,14.83504,78.38684
Andhra Pradesh_2024,Sri Sathya Sai,Lepakshi,Lepakshi,Kodihalli,Lepakshi,264183,13.79986,77.5467
Andhra Pradesh_2024,Sri Sathya Sai,Puttaparthi,Peddaballi,Pedaballe,Puttaparthi,266612,14.05584,77.77267
Andhra Pradesh_2024,Y.S.R. Kadapa,Chennur,,Chennur,Chennur,261823,14.55655,78.79483
Andhra Pradesh_2024,Sri Sathya Sai,Bathalapalle,Bh,Malyavantham,Bathalapalle,265226,14.56782,77.78161
Andhra Pradesh_2024,Sri Sathya Sai,Parigi,Parigi,Parigi,Parigi,266504,13.88762,77.4669
Andhra Pradesh_2024,Y.S.R. Kadapa,Chennur,,Chennur,Chennur,261823,14.56294,78.80164
Andhra Pradesh_2024,Sri Sathya Sai,Parigi,Parigi,Narasapuram,Parigi,265985,13.93413,77.43007
Andhra Pradesh_2024,NTR,Vissannapet,,Vissannapet,Vissannapet,269301,16.94947,80.77407
Andhra Pradesh_2024,Sri Sathya Sai,Mudigubba,M,Mangalamadaka,Mudigubba,265291,14.309,77.97898
Andhra Pradesh_2024,NTR,Vissannapet,,Putrela,Vissannapet,267161,17.02346,80.72771
Andhra Pradesh_2024,Y.S.R. Kadapa,Peddamudium,Peddamudium,Pedda Pasupalle,Peddamudium,266697,14.88506,78.44717
Andhra Pradesh_2024,Y.S.R. Kadapa,Brahmamgarimattam,Bramhamgarimattam,Somireddipalle,Brahmamgarimattam,268025,14.82726,78.87872
Andhra Pradesh_2024,Y.S.R. Kadapa,Peddamudium,Peddamudium,Nemalladinne,Peddamudium,266131,14.95844,78.48047
Andhra Pradesh_2024,Y.S.R. Kadapa,Kamalapuram,,Letapalle,Kamalapuram,264966,14.50946,78.59448
Andhra Pradesh_2024,Y.S.R. Kadapa,Kamalapuram,,Kamalapuram,Kamalapuram,263799,14.58236,78.65364
Andhra Pradesh_2024,Y.S.R. Kadapa,Kamalapuram,,Kamalapuram,Kamalapuram,263799,14.58239,78.65361
Andhra Pradesh_2024,Y.S.R. Kadapa,Khajipet,,Khajipet Sunkesula,Khajipet,264131,14.64648,78.76112
Andhra Pradesh_2024,Y.S.R. Kadapa,Khajipet,,Dumpalagattu,Khajipet,262535,14.61302,78.78298
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Malreddipalle,Tanakal,265223,13.81416,78.14119
Andhra Pradesh_2024,Sri Sathya Sai,Amadagur,,Chinaganipalle,Amadagur,261931,13.87251,77.98604
Andhra Pradesh_2024,Sri Sathya Sai,Amadagur,,Amadagur,Amadagur,260742,13.89313,78.01701
Andhra Pradesh_2024,Sri Sathya Sai,Kadiri,Kadiri,Kalasamudram,Kadiri,263726,14.20223,78.11501
Andhra Pradesh_2024,Sri Sathya Sai,Amadagur,,Mohammadabad,Amadagur,265553,13.96892,78.00708
Andhra Pradesh_2024,Sri Sathya Sai,Kadiri,Kadiri,Yerradoddi,Kadiri,269433,14.17511,78.12125
Andhra Pradesh_2024,Sri Sathya Sai,Kadiri,Kadiri,Kondamanayanipalem,Kadiri,264358,14.14686,78.14961
Andhra Pradesh_2024,Sri Sathya Sai,Kadiri,Kadiri,Kadiri (Rural),Kadiri,263666,14.11846,78.15621
Andhra Pradesh_2024,Sri Sathya Sai,Kadiri,Kadiri,Kowlepalle,Kadiri,264679,14.09285,78.16408
Andhra Pradesh_2024,Sri Sathya Sai,Kadiri,Kadiri,Kadiri (Rural),Kadiri,263666,14.10994,78.16172
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,G,Kunuthuru(Rural),Dharmavaram,264809,14.4164,77.70525
Andhra Pradesh_2024,Sri Sathya Sai,Nallacheruvu,Nallacheruvu,Panthulacheruvu,Nallacheruvu,266456,14.18562,78.12241
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,K,Kunuthuru(Rural),Dharmavaram,264809,14.42906,77.68774
Andhra Pradesh_2024,Sri Sathya Sai,Amadagur,,Pulakuntlapalle,Amadagur,267080,13.89276,78.09976
Andhra Pradesh_2024,Sri Sathya Sai,Mudigubba,Mg,Mangalamadaka,Mudigubba,265291,14.30909,77.97852
Andhra Pradesh_2024,Sri Sathya Sai,Nallacheruvu,Nallacheruvu,Maddimadugu,Nallacheruvu,265069,14.01306,78.14154
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,Rb,Regatipalle,Dharmavaram,267501,14.41321,77.71594
Andhra Pradesh_2024,Y.S.R. Kadapa,Chennur,,Chennur,Chennur,261823,14.56282,78.80169
Andhra Pradesh_2024,Y.S.R. Kadapa,Chennur,,Chennur,Chennur,261823,14.55929,78.79466
Andhra Pradesh_2024,Sri Sathya Sai,Chennekothapalle,,Nagasamudram,Chennekothapalle,265847,14.31391,77.63323
Andhra Pradesh_2024,Y.S.R. Kadapa,Peddamudium,Peddamudium,Pedda Pasupalle,Peddamudium,266697,14.86791,78.38975
Andhra Pradesh_2024,Y.S.R. Kadapa,Jammalamadugu,Jammalamadugu,Kannelur,Jammalamadugu,263900,14.83498,78.38696
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Tanakal,Tanakal,268278,13.92985,78.19154
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,O,Mallakalva,Dharmavaram,265187,14.38119,77.78098
Andhra Pradesh_2024,Y.S.R. Kadapa,Khajipet,,Dumpalagattu,Khajipet,262535,14.61303,78.78299
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,C,Ravulacheruvu,Dharmavaram,267448,14.40358,77.74177
Andhra Pradesh_2024,Y.S.R. Kadapa,Khajipet,,Khajipet Sunkesula,Khajipet,264131,14.64633,78.76108
Andhra Pradesh_2024,Y.S.R. Kadapa,Mylavaram,Mylavaram,Mylavaram,Mylavaram,265787,14.85298,78.33827
Andhra Pradesh_2024,Sri Sathya Sai,Puttaparthi,Beedupalli,Beedupalle,Puttaparthi,261249,14.14627,77.8117
Andhra Pradesh_2024,Y.S.R. Kadapa,Mylavaram,Mylavaram,Thorri Vemula,Mylavaram,268512,14.89748,78.31236
Andhra Pradesh_2024,Sri Sathya Sai,Puttaparthi,Munsipal office puttaparthi,Puttaparthi,Puttaparthi,267164,14.16933,77.81143
Andhra Pradesh_2024,Sri Sathya Sai,Chennekothapalle,,Kanumukkala,Chennekothapalle,263915,14.30197,77.75421
Andhra Pradesh_2024,Sri Sathya Sai,Chennekothapalle,,Kanumukkala,Chennekothapalle,263915,14.30194,77.75417
Andhra Pradesh_2024,Sri Sathya Sai,Bukkapatnam,Bukkapatanam,Bukkapatnam,Bukkapatnam,261587,14.19517,77.81007
Andhra Pradesh_2024,Sri Sathya Sai,Hindupur,Hindupur,Hindupur,Hindupur,263298,13.84002,77.50251
Andhra Pradesh_2024,Sri Sathya Sai,Hindupur,Hindupur,Hindupur,Hindupur,263298,13.83905,77.4866
Andhra Pradesh_2024,Sri Sathya Sai,Hindupur,Hindupur,Hindupur,Hindupur,263298,13.82533,77.49936
Andhra Pradesh_2024,Sri Sathya Sai,Hindupur,Hindupur,Hindupur,Hindupur,263298,13.81291,77.50082
Andhra Pradesh_2024,Y.S.R. Kadapa,Kamalapuram,,Letapalle,Kamalapuram,264966,14.5094,78.5947
Andhra Pradesh_2024,Sri Sathya Sai,Kothacheruvu,Keshapuram,Kesapuram,Kothacheruvu,264111,14.25992,77.77369
Andhra Pradesh_2024,Sri Sathya Sai,Hindupur,Hindupur,Hindupur,Hindupur,263298,13.8038,77.498
Andhra Pradesh_2024,Sri Sathya Sai,Kothacheruvu,Kodapaganipalli,Kodapaganipalle,Kothacheruvu,264175,14.23614,77.75229
Andhra Pradesh_2024,Y.S.R. Kadapa,Kamalapuram,,Kamalapuram,Kamalapuram,263799,14.58255,78.65356
Andhra Pradesh_2024,Sri Sathya Sai,Hindupur,Hindupur,Thumukunta,Hindupur,268563,13.73105,77.49922
Andhra Pradesh_2024,Sri Sathya Sai,Hindupur,Hindupur,Hindupur,Hindupur,263298,13.81295,77.4873
Andhra Pradesh_2024,Sri Sathya Sai,Hindupur,Hindupur,Hindupur,Hindupur,263298,13.83243,77.4939
Andhra Pradesh_2024,Sri Sathya Sai,Tadimarri,Ta,Tadimarri,Tadimarri,268225,14.56004,77.85925
Andhra Pradesh_2024,Sri Sathya Sai,Mudigubba,Mudigubba,Gunjepalle,Mudigubba,263210,14.35328,77.99418
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,C,Chigicherla,Dharmavaram,261869,14.52309,77.67374
Andhra Pradesh_2024,Annamayya,Galiveedu,,Galiveedu,Galiveedu,262701,14.0174,78.52688
Andhra Pradesh_2024,Annamayya,Chinnamandem,,Chinnamandem,Chinnamandem,262015,13.94937,78.68871
