State,District,Tehsil,Block,GramPanchayat,NyayPanchayat,Village,Latitude,Longitude
Andhra Pradesh_2024,Sri Sathya Sai,Dharmavaram,Rb,Kunuthuru(Rural),Dharmavaram,264809,14.41321,77.71601
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Hemavathi,Amarapuram,263294,14.02828,76.99042
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Hemavathi,Amarapuram,263294,14.02827,76.99042
Andhra Pradesh_2024,Parvathipuram Manyam,Parvathipuram,,Parvathipuram,Parvathipuram,266522,18.77255,83.42719
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Kokkanti,Tanakal,264215,13.88053,78.21956
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Amarapuram,Amarapuram,260754,14.11838,76.98154
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Amarapuram,Amarapuram,260754,14.11837,76.98153
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Amarapuram,Amarapuram,260754,14.11838,76.98153
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Cheekatimanipalle,Tanakal,261745,13.8293,78.24124
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kumbaranagehalli,Gudibanda,264761,14.01991,77.09692
Andhra Pradesh_2024,Sri Sathya Sai,Puttaparthi,Puttaparthi muncipal office,Puttaparthi,Puttaparthi,267164,14.1693,77.81146
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kumbaranagehalli,Gudibanda,264761,14.01988,77.09693
Andhra Pradesh_2024,Sri Sathya Sai,Puttaparthi,Beedupali high school,Beedupalle,Puttaparthi,261249,14.14632,77.81166
Andhra Pradesh_2024,Sri Sathya Sai,Puttaparthi,Bedupalli Mro office,Beedupalle,Puttaparthi,261249,14.14621,77.81182
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Gudibanda,Gudibanda,263102,13.97691,77.10804
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Gudibanda,Gudibanda,263102,13.9769,77.10803
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Gudibanda,Gudibanda,263102,13.97691,77.10802
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Mandalahalli,Gudibanda,265260,13.93977,77.10507
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Mandalahalli,Gudibanda,265260,13.93976,77.10507
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kekathi,Gudibanda,264099,13.98618,77.15348
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kekathi,Gudibanda,264099,13.98622,77.15347
Andhra Pradesh_2024,Sri Sathya Sai,Roddam,Roddam,Naranagepalle,Roddam,265972,14.16189,77.40311
Andhra Pradesh_2024,Tirupati,Renigunta,,R. Mallavaram,Renigunta,267178,13.65781,79.5608
Andhra Pradesh_2024,NTR,A.Konduru,,Cheemalapadu,A.Konduru,261753,16.88809,80.65621
Andhra Pradesh_2024,NTR,Nandigama,NANDIGAMA,Chandapuram,Nandigama,261687,16.76021,80.27445
Andhra Pradesh_2024,Tirupati,Ramachandrapuram,,Kuppambaduru,Ramachandrapuram,,13.50954,79.39358
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Malreddipalle,Tanakal,265223,13.81414,78.14125
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Nambulapulikunta,Nambulipulikunta,265921,14.05448,78.41755
Andhra Pradesh_2024,Chittoor,Punganur,,Punganuru (Rural),Punganur,267120,13.36686,78.57199
Andhra Pradesh_2024,Chittoor,Punganur,,Melupatla,Punganur,265479,13.37161,78.57484
Andhra Pradesh_2024,Chittoor,Punganur,,Melupatla,Punganur,265479,13.37171,78.57654
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Gootibylu,Nambulipulikunta,262961,14.02747,78.31706
Andhra Pradesh_2024,NTR,Jaggayyapeta,NANDIGAMA,Jaggayyapeta (U),Jaggayyapeta,263454,16.89508,80.09629
Andhra Pradesh_2024,NTR,Jaggayyapeta,NANDIGAMA,Jaggayyapeta (U),Jaggayyapeta,263454,16.901,80.10081
Andhra Pradesh_2024,NTR,Jaggayyapeta,NANDIGAMA,Jaggayyapeta (U),Jaggayyapeta,263454,16.90496,80.10163
Andhra Pradesh_2024,NTR,Jaggayyapeta,NANDIGAMA,Jaggayyapeta (U),Jaggayyapeta,263454,16.89277,80.09786
Andhra Pradesh_2024,Chittoor,Yadamarri,,Yadamari,Yadamarri,269357,13.16178,79.03945
Andhra Pradesh_2024,Chittoor,Yadamarri,,184.Gollapalle,Yadamarri,260563,13.14028,79.02632
Andhra Pradesh_2024,Tirupati,Yerpedu,,Yerpedu,Yerpedu,269427,13.69271,79.58833
Andhra Pradesh_2024,Vizianagaram,Vizianagaram,,Kanapaka,Vizianagaram,263843,18.12045,83.38789
Andhra Pradesh_2024,Vizianagaram,Jami,,Jami,Jami,263489,17.99264,83.33745
Andhra Pradesh_2024,Chittoor,Gangadhara Nellore,,Vepanjeri,Gangadhara Nellore,269236,13.2225,79.22894
Andhra Pradesh_2024,Chittoor,Gangadhara Nellore,,Tungundram,Gangadhara Nellore,268661,13.19495,79.26413
Andhra Pradesh_2024,Chittoor,Gangadhara Nellore,,Ellapalle,Gangadhara Nellore,262604,13.22604,79.15709
Andhra Pradesh_2024,East Godavari,Rajanagaram,,Rajanagaram,Rajanagaram,,17.07542,81.90175
Andhra Pradesh_2024,NTR,Chandarlapadu,NANDIGAMA,Chintalapadu,Chandarlapadu,262066,16.64605,80.27958
Andhra Pradesh_2024,Tirupati,Puttur,,Parameswara Mangalam,Puttur,266490,13.45375,79.54855
Andhra Pradesh_2024,Tirupati,Ramachandrapuram,,Nadavaluru,Ramachandrapuram,,13.55199,79.4183
Andhra Pradesh_2024,Chittoor,Chittoor,,Thenebanda,Chittoor,268417,13.21853,79.09101
Andhra Pradesh_2024,East Godavari,Rajahmundry Urban,,Rajamahendravaram Municipality,Rajahmundry Urban,267237,17.01448,81.80689
Andhra Pradesh_2024,East Godavari,Tallapudi,Kovvuru,Paidimetta,Tallapudi,266318,17.13477,81.66239
Andhra Pradesh_2024,Tirupati,Buchinaidu Kandriga,,Pallamala,Buchinaidu Kandriga,266377,13.72685,79.78355
Andhra Pradesh_2024,East Godavari,Rajahmundry Rural,,Dowleswaram (Ct),Rajahmundry Rural,262506,16.95984,81.80016
Andhra Pradesh_2024,East Godavari,Kadiam,,Vemagiri,Kadiam,269097,16.94032,81.80276
Andhra Pradesh_2024,Tirupati,Puttur,,Putturu,Puttur,267168,13.4304,79.53609
Andhra Pradesh_2024,NTR,G.Konduru,,Koduru,G.Konduru,264200,16.68513,80.58108
Andhra Pradesh_2024,Tirupati,Vadamalapeta,,S.V. Puram,Vadamalapeta,267585,13.54074,79.52453
Andhra Pradesh_2024,NTR,G.Konduru,,Kuntamukkala,G.Konduru,264801,16.72086,80.62182
Andhra Pradesh_2024,Sri Sathya Sai,Puttaparthi,P,Kappala Banda,Puttaparthi,263934,14.15636,77.76796
Andhra Pradesh_2024,NTR,Reddigudem,,Rangapuram,Reddigudem,267392,16.85148,80.72671
Andhra Pradesh_2024,NTR,Mylavaram,,Mylavaram,Mylavaram,265786,16.7739,80.64021
Andhra Pradesh_2024,NTR,Reddigudem,,Reddigudem,Reddigudem,267479,16.87109,80.73337
Andhra Pradesh_2024,NTR,A.Konduru,,Cheemalapadu,A.Konduru,261753,16.88479,80.64268
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Cheekatimanipalle,Tanakal,261745,13.82913,78.24138
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Balasamudram,Tanakal,261128,13.88057,78.21959
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Balasamudram,Tanakal,261128,13.88057,78.21958
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Tanakal,Tanakal,268278,13.92982,78.19163
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Tanakal,Tanakal,268278,13.92986,78.1916
Andhra Pradesh_2024,NTR,Vissannapet,,Vissannapet,Vissannapet,269301,16.94962,80.7742
Andhra Pradesh_2024,NTR,Chandarlapadu,NANDIGAMA,Chandarlapadu,Chandarlapadu,261688,16.70174,80.20071
Andhra Pradesh_2024,NTR,Reddigudem,,Mutchinapalle,Reddigudem,265757,16.93672,80.71122
Andhra Pradesh_2024,Srikakulam,Hiramandalam,,Gotta,Hiramandalam,263032,18.68822,83.96472
Andhra Pradesh_2024,Srikakulam,Kothuru,,Nivagam,Kothuru,266183,18.78227,83.93607
Andhra Pradesh_2024,Srikakulam,Kothuru,,Kotturu,Kothuru,264658,18.77715,83.87376
Andhra Pradesh_2024,Srikakulam,Hiramandalam,,Hiramandalam,Hiramandalam,263299,18.66658,83.94999
Andhra Pradesh_2024,Srikakulam,Lakshminarsupeta,,Kovilam,Lakshminarsupeta,264668,18.66657,83.94996
Andhra Pradesh_2024,NTR,Kanchikacherla,NANDIGAMA,Moguluru,Kanchikacherla,265552,16.7176,80.3228
Andhra Pradesh_2024,NTR,Kanchikacherla,NANDIGAMA,Kanchikacherla,Kanchikacherla,263857,16.67414,80.39669
Andhra Pradesh_2024,NTR,Gampalagudem,,Utukuru,Gampalagudem,268786,17.01048,80.42984
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Malreddipalle,Tanakal,265223,13.81414,78.14119
Andhra Pradesh_2024,Sri Sathya Sai,Tanakal,,Malreddipalle,Tanakal,265223,13.81413,78.1412
Andhra Pradesh_2024,Sri Sathya Sai,Amadagur,,Pulakuntlapalle,Amadagur,267080,13.89271,78.09977
Andhra Pradesh_2024,NTR,Vissannapet,,Putrela,Vissannapet,267161,17.02346,80.72756
Andhra Pradesh_2024,Sri Sathya Sai,Amadagur,,Chinaganipalle,Amadagur,261931,13.87258,77.98597
Andhra Pradesh_2024,Sri Sathya Sai,Amadagur,,Chinaganipalle,Amadagur,261931,13.87249,77.98602
Andhra Pradesh_2024,Chittoor,Chittoor,,Greamspeta,Chittoor,263082,13.19991,79.09186
Andhra Pradesh_2024,Sri Sathya Sai,Amadagur,,Amadagur,Amadagur,260742,13.89313,78.01698
Andhra Pradesh_2024,Vizianagaram,Nellimarla,,Sathivada,Nellimarla,267744,18.17067,83.55082
Andhra Pradesh_2024,Chittoor,Chittoor,,Chittoor (M + OG),Chittoor,262134,13.18066,79.09604
Andhra Pradesh_2024,Chittoor,Chittoor,,Chittoor (M + OG),Chittoor,262134,13.18201,79.09634
Andhra Pradesh_2024,Sri Sathya Sai,Amadagur,,Mohammadabad,Amadagur,265553,13.96894,78.00713
Andhra Pradesh_2024,Sri Sathya Sai,Amadagur,,Mohammadabad,Amadagur,265553,13.96894,78.00711
Andhra Pradesh_2024,NTR,Gampalagudem,,Gampalagudem,Gampalagudem,262703,16.98996,80.51816
Andhra Pradesh_2024,NTR,Tiruvuru,,Chintalapadu,Tiruvuru,262065,17.03784,80.55825
Andhra Pradesh_2024,NTR,Tiruvuru,,Munukulla,Tiruvuru,265726,17.11511,80.57961
Andhra Pradesh_2024,Parvathipuram Manyam,Parvathipuram,,Parvathipuram,Parvathipuram,266522,18.77259,83.42702
Andhra Pradesh_2024,NTR,Tiruvuru,,Laxmipuram,Tiruvuru,264958,17.08463,80.62293
Andhra Pradesh_2024,NTR,Vissannapet,,Vemireddipalle,Vissannapet,269109,17.04896,80.76239
Andhra Pradesh_2024,NTR,A.Konduru,,Kambampadu,A.Konduru,263814,16.9879,80.65795
Andhra Pradesh_2024,Chittoor,Chittoor,,Chittoor (M + OG),Chittoor,262134,13.21885,79.1288
Andhra Pradesh_2024,NTR,A.Konduru,,Konduru,A.Konduru,264417,16.95953,80.64793
Andhra Pradesh_2024,Chittoor,Chittoor,,Chinthalagunta,Chittoor,262094,13.22634,79.12411
Andhra Pradesh_2024,Chittoor,Chittoor,,Chittoor (M + OG),Chittoor,262134,13.21323,79.11573
Andhra Pradesh_2024,Sri Sathya Sai,Roddam,Roddam,Chinnamanthur,Roddam,262016,14.00187,77.4397
Andhra Pradesh_2024,Vizianagaram,Vizianagaram,,Pinavemali,Vizianagaram,,18.08356,83.33178
Andhra Pradesh_2024,East Godavari,Korukonda,,Jambupatnam,Korukonda,263487,17.17811,81.83532
Andhra Pradesh_2024,East Godavari,Korukonda,,Gadala,Korukonda,262664,17.07675,81.81955
Andhra Pradesh_2024,Sri Sathya Sai,Chennekothapalle,,Chennekothapalle,Chennekothapalle,261821,14.26653,77.68221
Andhra Pradesh_2024,Sri Sathya Sai,Chennekothapalle,,Poletipalle,Chennekothapalle,266958,14.26653,77.68225
Andhra Pradesh_2024,East Godavari,Rajahmundry Urban,,Rajamahendravaram Municipality,Rajahmundry Urban,267237,17.01118,81.7778
Andhra Pradesh_2024,Chittoor,Puthalapattu,,Puthalapattu,Puthalapattu,267152,13.36119,79.08705
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kumbaranagehalli,Gudibanda,264761,14.01982,77.09695
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kumbaranagehalli,Gudibanda,264761,14.01985,77.09693
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kumbaranagehalli,Gudibanda,264761,14.01727,77.09656
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kumbaranagehalli,Gudibanda,264761,14.01982,77.09696
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Amarapuram,Amarapuram,260754,14.11833,76.98152
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Amarapuram,Amarapuram,260754,14.11836,76.98155
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Amarapuram,Amarapuram,260754,14.1183,76.98159
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Hemavathi,Amarapuram,263294,14.0283,76.99039
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Hemavathi,Amarapuram,263294,14.02828,76.99038
Andhra Pradesh_2024,Sri Sathya Sai,Amarapuram,,Hemavathi,Amarapuram,263294,14.0278,76.99545
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Morubagal,Gudibanda,265599,13.97768,77.04075
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Morubagal,Gudibanda,265599,13.97768,77.04064
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Morubagal,Gudibanda,265599,13.97761,77.04065
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Mandalahalli,Gudibanda,265260,13.93974,77.10509
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Mandalahalli,Gudibanda,265260,13.93983,77.1051
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Mandalahalli,Gudibanda,265260,13.93979,77.10512
Andhra Pradesh_2024,Parvathipuram Manyam,Garugubilli,,Ullibhadra,Garugubilli,268719,18.75313,83.47909
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Gudibanda,Gudibanda,263102,13.97687,77.10802
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Gudibanda,Gudibanda,263102,13.97687,77.10806
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Gudibanda,Gudibanda,263102,13.97673,77.10782
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kekathi,Gudibanda,264099,13.98619,77.1535
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kekathi,Gudibanda,264099,13.98612,77.15349
Andhra Pradesh_2024,Sri Sathya Sai,Gudibanda,,Kekathi,Gudibanda,264099,13.98621,77.15332
Andhra Pradesh_2024,Vizianagaram,Denkada,,Modavalasa,Denkada,265527,17.96603,83.41924
Andhra Pradesh_2024,NTR,Mylavaram,,Chandrala,Mylavaram,261693,16.76805,80.71251
Andhra Pradesh_2024,Srikakulam,Kaviti,Kaviti,Rajapuram,Kaviti,267245,19.04154,84.66131
Andhra Pradesh_2024,Srikakulam,Kaviti,Kaviti,Rajapuram,Kaviti,267245,19.04161,84.66137
Andhra Pradesh_2024,Sri Sathya Sai,Puttaparthi,Puttaparthi muncipal office,Puttaparthi,Puttaparthi,267164,14.16937,77.81139
Andhra Pradesh_2024,Sri Sathya Sai,Puttaparthi,Fire station puttaparthi,Kappala Banda,Puttaparthi,263934,14.15648,77.76796
Andhra Pradesh_2024,NTR,Nandigama,NANDIGAMA,Nandigama (U)(P),Nandigama,265944,16.76949,80.28401
Andhra Pradesh_2024,NTR,Nandigama,NANDIGAMA,Chandapuram,Nandigama,261687,16.76018,80.27448
Andhra Pradesh_2024,NTR,Chandarlapadu,NANDIGAMA,Chintalapadu,Chandarlapadu,262066,16.73572,80.25999
Andhra Pradesh_2024,Parvathipuram Manyam,Seethanagaram,,Pedabhogila,Seethanagaram,266618,18.66266,83.37142
Andhra Pradesh_2024,NTR,Chandarlapadu,NANDIGAMA,Chandarlapadu,Chandarlapadu,261688,16.7018,80.20069
Andhra Pradesh_2024,Chittoor,Gudipala,,Kothapalle,Gudipala,264595,13.12248,79.12186
Andhra Pradesh_2024,Chittoor,Gudipala,,190.Ramapuram,Gudipala,260564,13.11222,79.18958
Andhra Pradesh_2024,Chittoor,Chittoor,,Bakaranarasingarayanipe,Chittoor,261108,13.17191,79.20209
Andhra Pradesh_2024,Tirupati,Yerpedu,,Pallam,Yerpedu,266375,13.81263,79.58556
Andhra Pradesh_2024,Parvathipuram Manyam,Parvathipuram,,Parvathipuram,Parvathipuram,266522,18.7726,83.42713
Andhra Pradesh_2024,East Godavari,Rajanagaram,,Rajanagaram,Rajanagaram,267239,17.07532,81.90196
Andhra Pradesh_2024,East Godavari,Rajahmundry Urban,,Rajamahendravaram Municipality,Rajahmundry Urban,267237,17.01969,81.80702
Andhra Pradesh_2024,East Godavari,Rajahmundry Rural,,Dowleswaram (Ct),Rajahmundry Rural,262506,16.95971,81.80005
Andhra Pradesh_2024,Vizianagaram,Vizianagaram,,Kanapaka,Vizianagaram,263843,18.12047,83.38797
Andhra Pradesh_2024,Vizianagaram,Vizianagaram,,Vantitadi Agraharam,Vizianagaram,268920,18.09213,83.38702
Andhra Pradesh_2024,Vizianagaram,Rajam,,Saradhi,Rajam,267705,18.43722,83.66427
Andhra Pradesh_2024,Tirupati,Puttur,,Eswarapuram,Puttur,262631,13.45334,79.54857
Andhra Pradesh_2024,Chittoor,Gangadhara Nellore,,Ellapalle,Gangadhara Nellore,262604,13.22596,79.15702
Andhra Pradesh_2024,Chittoor,Gangadhara Nellore,,Vepanjeri,Gangadhara Nellore,269236,13.22244,79.2289
Andhra Pradesh_2024,Chittoor,Gangadhara Nellore,,Tungundram,Gangadhara Nellore,268661,13.19475,79.26402
Andhra Pradesh_2024,Parvathipuram Manyam,Komarada,,Komarada,Komarada,264259,18.90357,83.46316
Andhra Pradesh_2024,Srikakulam,Tekkali,Tekkali,Ravivalasa,Tekkali,267440,18.58826,84.24453
Andhra Pradesh_2024,Srikakulam,Tekkali,Tekkali,Tekkali (Ct),Tekkali,268316,18.60574,84.23552
Andhra Pradesh_2024,Vizianagaram,Jami,,Jami,Jami,263489,18.05474,83.25722
Andhra Pradesh_2024,Vizianagaram,Jami,,Jami,Jami,263489,18.05093,83.26746
Andhra Pradesh_2024,Kakinada,Pithapuram,,Pithapuram,Pithapuram,266920,17.10421,82.24529
Andhra Pradesh_2024,East Godavari,Kovvur,Kovvuru,Kovvur,Kovvur,264676,17.01194,81.73572
Andhra Pradesh_2024,East Godavari,Tallapudi,Kovvuru,Malakapalle,Tallapudi,265171,17.05955,81.66289
Andhra Pradesh_2024,Srikakulam,Saravakota,Saravakota,Saravakota,Saravakota,267714,18.59751,84.04868
Andhra Pradesh_2024,Srikakulam,Saravakota,Saravakota,Saravakota,Saravakota,267714,18.58901,84.05014
Andhra Pradesh_2024,East Godavari,Chagallu,Kovvuru,Chagallu,Chagallu,261640,16.99765,81.66855
Andhra Pradesh_2024,East Godavari,Chagallu,Kovvuru,Brahmanagudem,Chagallu,261529,16.92895,81.67734
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Nambulapulikunta,Nambulipulikunta,265921,14.05437,78.41753
Andhra Pradesh_2024,East Godavari,Nidadavole,Kovvuru,Nidadavole,Nidadavole,266151,16.90594,81.66401
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Gowkanapalle,Nambulipulikunta,263068,14.17518,78.41019
Andhra Pradesh_2024,East Godavari,Nidadavole,Kovvuru,Nidadavole,Nidadavole,266151,16.9002,81.67388
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Velichelimala,Nambulipulikunta,269062,14.16682,78.34884
Andhra Pradesh_2024,Tirupati,Ramachandrapuram,,Rayal Cheruvu,Ramachandrapuram,,13.50954,79.39362
Andhra Pradesh_2024,Annamayya,Madanapalle,,Chinnathippasamudram,Madanapalle,262037,13.63079,78.55432
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Mekalacheruvu,Nambulipulikunta,265463,14.03893,78.30872
Andhra Pradesh_2024,East Godavari,Nidadavole,Kovvuru,Nidadavole,Nidadavole,266151,16.91611,81.67323
Andhra Pradesh_2024,Chittoor,Punganur,,Punganuru (Rural),Punganur,267120,13.37135,78.57516
Andhra Pradesh_2024,Chittoor,Punganur,,Punganuru (Rural),Punganur,267120,13.3668,78.57198
Andhra Pradesh_2024,Chittoor,Punganur,,Punganuru (Rural),Punganur,267120,13.35917,78.56322
Andhra Pradesh_2024,Sri Sathya Sai,Nambulipulikunta,,Gootibylu,Nambulipulikunta,262961,14.0275,78.31714
Andhra Pradesh_2024,Annamayya,Kalikiri,,Kalikiri,Kalikiri,263755,13.65372,78.80319
Andhra Pradesh_2024,Chittoor,Punganur,,Etavakili,Punganur,262633,13.36376,78.52771
Andhra Pradesh_2024,East Godavari,Seethanagaram,,Muggaulla,Seethanagaram,265648,17.14748,81.71803
Andhra Pradesh_2024,East Godavari,Undrajavaram,Kovvuru,Undrajavaram,Undrajavaram,268728,16.78828,81.70824
Andhra Pradesh_2024,East Godavari,Peravali,Kovvuru,Peravali,Peravali,266856,16.745,81.74725
Andhra Pradesh_2024,Kakinada,Rowthulapudi,,Routhulapudi,Rowthulapudi,267549,17.38152,82.37422
Andhra Pradesh_2024,Kakinada,Rowthulapudi,,Routhulapudi,Rowthulapudi,267549,17.37804,82.36902
Andhra Pradesh_2024,Kakinada,Sankhavaram,,Sankhavaram,Sankhavaram,267675,17.31156,82.36558
Andhra Pradesh_2024,Sri Sathya Sai,Kothacheruvu,Kodapaganipalli,Kodapaganipalle,Kothacheruvu,264175,14.23605,77.75219
Andhra Pradesh_2024,Kakinada,Sankhavaram,,Konthangi,Sankhavaram,264446,17.28955,82.34298
